QueryName,WeeklySales_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SourceData,SalesView_Updated2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Server,Abacus_Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IP,21.31.312.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config Mode,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Date,January 1st 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Time,4:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference,XXRP-SYSTEMEXTRACT-ADMIN-20200101-WEEKLYSALES_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Store,Cat,Ref1,04/01/2022 00:00,11/01/2022 00:00,18/01/2022 00:00,25/01/2022 00:00,01/02/2022 00:00,08/02/2022 00:00,15/02/2022 00:00,22/02/2022 00:00,01/03/2022 00:00,08/03/2022 00:00,15/03/2022 00:00,22/03/2022 00:00,29/03/2022 00:00,05/04/2022 00:00,12/04/2022 00:00,19/04/2022 00:00,26/04/2022 00:00,03/05/2022 00:00,10/05/2022 00:00,17/05/2022 00:00,24/05/2022 00:00,31/05/2022 00:00,07/06/2022 00:00,14/06/2022 00:00,21/06/2022 00:00,28/06/2022 00:00,05/07/2022 00:00,12/07/2022 00:00,19/07/2022 00:00,26/07/2022 00:00,02/08/2022 00:00,09/08/2022 00:00,16/08/2022 00:00,23/08/2022 00:00,30/08/2022 00:00,06/09/2022 00:00,13/09/2022 00:00,20/09/2022 00:00,27/09/2022 00:00,04/10/2022 00:00,11/10/2022 00:00,18/10/2022 00:00,25/10/2022 00:00,01/11/2022 00:00,08/11/2022 00:00,15/11/2022 00:00,22/11/2022 00:00,29/11/2022 00:00,06/12/2022 00:00,13/12/2022 00:00,20/12/2022 00:00,27/12/2022 00:00
,1,45,145XXRP,NA,47.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.47,NA,52.35,20.94,NA,10.47,NA,20.94,20.94,22.4058,25.128,29.65104,25.128,28.746432,30.920004,39.400704,23.8716,20.906496,17.08704,18.09216,15.0768
,1,46,146XXRP,21408.85,22301.66,23240.95,21075.68,21324.05,20170.38,19983.27,17613.46,19312.81,21282.81,19517.58,19395.79,19540.47,21045.33,19212.14,19612.54,21830.63,22689.14,23980.23,20497.56,20200.75,20492.7,22048.67,17813.17,18376.23,17318.91,20254.83,17599.96,18300.93,17691.64,18039.38,19145.58,17207.35,17162.62,16773.28,18795.49,16291.79,16784.5,17950.88,16544.56647,17552.89281,19517.5541,22925.66253,19618.0045,22156.83559,23593.21847,29535.05251,17921.18909,15488.36265,12546.35724,13118.63934,10821.78262
,1,47,147XXRP,NA,NA,-198,NA,NA,NA,-199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,NA,NA,NA,NA,NA,NA,25,NA,68,NA,NA,NA,NA,NA,NA,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,48,148XXRP,137,881,1047,2305,2166,1573,1674,-223,1651,1593,249,505,404,1193,761,1301,1501,297,1141,587,653,499,359.99,247,504,367,568,796,466,NA,1531,1558,724,1101,2672,1361,2657,784,3341,2501.333333,2963.999075,3702.82716,4510.965589,3898.286092,5004.780905,5567.718938,7821.329438,4616.258046,4387.435754,3735.139132,4045.326347,3546.396944
,1,49,149XXRP,11516.77,17190.6,12154.59,14533.65,10141.3,13304.61,14200.59,10766.86,11176.06,12892.99,12122.71,11005.11,12973.13,11313.7,8709.99,8477.87,10486.94,10810.62,9398.12,9529.5,10268.71,9842.06,9142.48,8269.47,11500.49,9556.8,11140.28,13369.91,11468.38,11500.31,12065.15,12632.79,9414.79,9011.1,9590.05,11093.34,9710.08,11082.52,8775.52,10587.12305,11244.13367,12579.75031,14725.61257,12249.48024,13531.84826,14440.68339,17851.97776,10621.44475,9381.56222,7618.061767,8034.668993,6735.739638
,1,43,193XXRP,76847.82,78427.95,80472.09,67829.2,73085.02,79749.8,81227.75,66710.4,67092.89,91384.05,82109.08,70763.97,66850.39,74929.53,81146.85,79074.91,69792.6,76925.54,84258.97,85257.31,70235.34,66443.41,97979.96,86203.09,75292.57,63025.1,73486.9,84119.12,84700.68,65398.77,71195.75,90651.47,81007.78,72668.61,63262.59,81868.04,84659.27,75214.29,66622.89,74375.48563,80055.10639,88537.36043,101988.3137,88145.76114,101883.6632,109367.7834,136388.6816,81651.71107,71722.87046,59044.64991,61302.33264,50273.90758
,2,1,21XXRP,28813.06,41247.02,77394.09,25613.67,25556.15,26173.93,27320.08,29868.82,37052.68,75970.97,56093.13,22568.57,22414.38,22711.04,25661.21,25982.7,23561.25,23076.47,24826.25,24016.43,24155.67,23580.74,24052.7,23148.57,23813.13,23025.51,22851.99,23261.95,24793.54,22839.77,25343.45,25270.06,26435.2,26303.04,27159.07,30789.27,34070,35897.95,41615.24,33613.40658,37139.97212,43069.2755,52497.93247,46026.69998,54338.45654,60379.64788,79255.55396,49357.00593,44376.82752,37284.47219,40303.67286,34361.32735
,2,2,22XXRP,71322.01,69165.6,70027.01,66451.66,70768.55,66870.9,68851.41,63447.81,63778.8,70382.23,61390.48,67363.12,61562.95,67046.93,61750.11,63948.19,66419.23,64912.65,70841.55,66904.1,68915.17,66611.66,70409.25,65225.27,65537.3,66605.41,69431.69,67146.39,68857.79,68175.69,72899.98,66273.96,63984.36,66350.75,61500.04,67497.08,59664.89,64137.69,62475.44,63598.86442,67503.59436,75310.61802,88060.74946,74408.98249,84177.68627,89449.61166,112670.5897,67790.27868,58759.13535,47685.83074,50129.0766,41916.98037
,2,3,23XXRP,14335.61,15069.79,15257.84,13625.47,13030.26,12444.21,10209.02,9597.16,11410.07,11303,10047.71,11178.49,10419.11,11844.62,11867.42,10591.94,10441.51,10794.48,11372.41,11664.56,10858.12,10099.07,12846.88,20595.14,26353.05,27903.18,36066,40642.61,50717.3,66388.36,59695.45,23422,15121.83,12237.04,12693.54,12011.64,10833.86,11239.25,10731.67,21698.89437,21161.25814,20662.36984,19710.78621,12200.98348,8984.476027,4471.983242,0,0,0,0,0,0
,2,4,24XXRP,45476.69,46926.71,44344.22,42748.2,45833.82,45363.57,44531.12,42582.69,42958.64,48565.55,45239.6,45655.92,42459.29,46298.93,44349.31,46008.96,47627.29,47662.59,48621.95,44776.31,45355.82,46315.63,51526.65,44568.55,45996.72,43538.73,48595.26,46654.19,47210.3,46393.79,48887.63,46049.92,42250.04,43268.67,42846.96,47631.56,43076.52,43727.01,46098.84,44466.31147,47187.50987,52480.16449,61488.41262,52436.19862,59506.03134,63649.08241,80105.04019,48480.06637,42273.21471,34474.39366,36390.69326,30469.01004
,2,5,25XXRP,35533.52,39231.34,52735.59,34626.9,32307.69,28448.89,32855.76,23991.99,23440.64,29379.66,23202.76,19918.98,16528.64,20351.43,19210.13,19415.92,20657.98,18540.63,27297.35,26047.39,24467.72,22011.26,20850.59,20668.27,19608,17403.45,18214.94,21574.47,20644.15,28013.73,25320.02,18819.51,22075.36,26693.63,31205.06,29039.55,28203.54,27097.6,30891.9,28443.31337,31658.3018,36886.94387,44966.7228,39245.28817,46193.34561,50897.95444,65813.79741,40369.1267,35998.88173,29787.6234,32531.19669,27779.59441
,2,6,26XXRP,5239.88,5301.57,6707.71,5014.34,4330.77,5163.51,5449.41,3521.51,3186.37,4546.61,5379.77,4898.1,3515.14,4512.07,5663.61,7974.1,6241.53,5385.61,4731.09,5635.87,4125.62,4644.03,6004.84,3807.46,4656.31,3425.84,4460.42,3394.06,4601.36,3514.91,5204.33,4129.51,5524.04,6288.61,5130.01,4503.69,4864.11,6601.5,5253.54,5303.460105,5889.887444,6691.52922,8072.015454,7191.102666,8364.975391,9270.231425,11919.17635,7383.96089,6484.775769,5392.039382,5691.563476,4830.996833
,2,7,27XXRP,22087.93,31318.06,27611.91,26766.88,29143.18,27863.43,31696.46,27478.65,32676.16,44709.09,33272.51,29118.14,30778.46,38179.14,40999.93,41954.87,49836.42,56434.48,45828.75,39037.84,37024.98,41946.63,42776.06,31459.95,30088.37,28162.44,27606.23,28129.31,26030.66,26622.8,23292.25,27534.81,33616.53,43132.5,39330.13,34141.39,35288.99,37468.15,37302.54,33423.20316,36432.62778,41587.13642,50977.30717,45391.25976,53282.33705,58676.78972,76180.08396,46898.01214,41711.0426,34350.8352,36546.33979,30176.57488
,2,8,28XXRP,62315.55,61533.8,60268.87,60357.05,61957.12,59860.21,56255.58,57199.46,57878.11,61294.26,58538.71,62770.47,59764.81,63212.42,59041.91,62084.91,61029.66,60451.26,63464.67,62535.67,61053.52,62530.78,62976.13,58201.61,57299.45,58155.92,62664.95,55758.16,56043,58219.65,60093.88,59936.16,59095.81,58275.75,57424,62955.51,63083.63,60502.97,63992.36,60313.84968,64903.64179,73120.30141,87001.95316,74554.8125,85696.67921,92454.55819,118272.5997,72506.70414,63591.58182,51988.95947,55179.66976,46209.40704
,2,9,29XXRP,24443.97,26580.46,23514.79,28121.12,35526.79,35665.88,45122.05,37671.6,45710.68,51204.54,44484.71,35971.85,39796.72,34498.57,31940.67,38244.39,42097.06,41354.92,36121.95,35735,38207.85,32875.26,38294.7,26661.17,30276.28,26517.89,29268.64,27676.98,32432.82,37352.01,60120,42192.57,34082.12,36253.12,34771.23,34945.8,32922.31,36812.56,34790,37306.638,40465.8149,46433.14798,55413.60975,48236.49376,55066.57003,59383.06588,74793.17346,44793.36358,38332.38609,30749.13302,32231.48918,28427.5292
,2,10,210XXRP,39020.89,40209.17,41403.29,38434.79,45681.61,41357.48,40452.9,40029.14,45021.86,46407.07,35947.67,39143.02,37283.81,40760.8,37332,39042.87,39541.31,40129.69,39777.67,37707.93,40477.12,45351.98,44800.52,38850.27,39567.8,38330.34,44013.33,36993.37,35939.84,38347.44,37932.82,38206.66,39335.53,34731.68,37104.67,36361.28,35332.34,35721.09,34260.76,34632.67105,36141.91458,39744.56771,46731.24771,39587.70475,44577.58616,47290.11061,59195.7111,35954.02417,30968.3316,24771.56617,25851.76257,21222.44985
,2,11,211XXRP,19342.08,21944.35,24490.64,20226.11,18766.28,18203.78,22737.58,19196.79,19728.57,20779.01,18762.92,20007.3,19100.83,25179.53,25065.28,19161.59,24026.31,25067.26,26233.68,26842.85,23936.9,39879.14,30681.78,26051.86,23285.82,25901.75,34090.06,24323.07,19550.71,18304.48,19048.29,22637.2,16955.5,16835.55,16867.42,19152.2,20823.63,18513.04,21167.76,15886.21832,15870.09046,16083.7819,19368.62651,16034.16163,17454.12382,17449.39808,21094.1191,13284.8596,11396.6403,8793.366933,8634.713825,6667.279956
,2,12,212XXRP,5841.18,6541.44,7024.05,7739.02,8144.35,7620.7,9050.3,7395.2,8558.41,8842.92,8418.04,7502.41,9289.76,8450.56,8142.71,9432.88,8279.28,8738.43,8236.71,8686.06,8138.75,8932.05,8186.17,8725.05,8018.15,8692.91,7916.28,7973.64,7657.49,9590.91,7257.77,7695.58,7606.98,7626.51,8029.62,7107.15,7161.14,8206.99,8060.19,7499.658579,7981.114828,8838.646115,10416.0825,8739.482701,9981.218502,10627.05911,13544.59272,8132.642607,7063.097206,5695.428369,6133.620816,5049.693161
,2,13,213XXRP,46869.35,46221.28,46172.03,45058.78,48866.39,44727.74,45955.7,43704.89,45316.37,47723.86,43826.64,46514.01,43820.31,48375.31,44945.28,45528.42,47129.89,46920.79,48406.46,46617.55,46317.67,47493.59,49805.45,44715.09,46537.71,44651.67,47817.73,45416.76,45854.8,46305.29,47502.6,46471.17,45803.72,45159.15,44953.35,50442.51,44493.28,45272.78,47892.06,46223.43126,49422.49264,55343.66698,65383.06625,55835.48966,63730.32794,68630.6501,87171.76186,52993.93547,46345.9966,37842.27828,40059.06708,33472.34981
,2,14,214XXRP,24060.84,26428.15,26357.43,21245.98,23406.63,21101.45,21421.17,17022.52,16866.61,19585.46,22766.23,19582.61,18573.31,20525.75,22581.53,24262.67,20048.95,22565.57,22170.57,21919.88,19647.21,20047.01,23682.42,17747.66,15821.3,18600.51,16229.35,17308.87,17888.07,17374.02,17516.64,19536.7,15959.23,18745.59,14039.31,19510.9,18380.89,19174.57,18348.17,17020.47984,18361.60471,20570.95679,24364.43981,21300.24277,24460.11518,26099.74285,33483.65561,20154.11753,17611.5865,14405.61681,15219.61821,12658.33508
,2,16,216XXRP,12100.76,14331.81,11628.3,18344.1,29071.02,30060.91,38449.89,39796.37,57270.21,58753.03,49269.1,43658.78,47384.36,54561.21,45366.08,44772.09,53840.9,51827.41,44017.97,42603.99,45878.38,48796.53,49878.72,28746.12,30715.15,29470.21,30756.74,24513,21813.9,20245.01,18075.31,21633.53,10942.85,11361.67,10878.34,7781.04,8109.4,7769.29,7487.94,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,17,217XXRP,15024.68,17675.28,17462.79,18727.27,15866.49,14182.77,15851.1,12921.86,12559.67,13263.58,12726.55,11741.15,11799.54,13016.09,14189.92,16087.01,12672.66,12311.16,13684.66,14742.77,13206.37,14279.93,14409.95,12561.5,12582.05,11696.19,14022.9,13756.98,14577.63,13421.8,14446.1,13742.84,12251.02,13248.59,11926.62,13752.23,13786.08,12404.85,12016.19,12718.11305,13648.54238,15185.70869,17933.80009,15261.90672,17291.16509,18381.00934,22896.42782,13783.2901,11976.31307,9794.219778,10297.42423,8609.787708
,2,18,218XXRP,4159.51,12431.69,33202.85,3278.68,1710.87,1909.03,2414.56,3237.63,5961.59,19149.78,8991.99,370.8,0.1,,0.1,0.1,,-1.97,,,,,,,,-3.03,14.91,20.91,6.97,66.67,568.28,1120.08,2626.17,7678.69,10341.89,13504.84,17327.28,20327.21,26085.43,27307.62667,33512.04502,42066.19928,54366.5369,50471.11432,62609.27956,64295.46654,88825.67462,58048.3018,54542.1523,47553.44323,53392.42813,46915.48074
,2,19,219XXRP,3853.08,4151.04,3527.33,4282.15,3889.32,4083.85,4046.09,3651.41,3199.35,3369.52,3399.48,3626.29,3142.56,4216.42,4061.81,3756.08,3973.02,3546.99,3771.5,3054.04,3428.13,3402.55,2304.07,3186.42,3034.66,3261.07,3377.89,3306.51,3647.23,4444.18,3508.43,3281.69,3155.08,3776.77,3094.42,4099.12,4552.24,3290.89,4315,4013.279474,4356.901632,5004.419922,6053.964721,5114.570269,5926.753995,6421.549764,8265.41999,5063.623646,4469.14009,3704.037122,4055.61582,3434.281089
,2,20,220XXRP,6396.85,7270.45,6938.09,7272.5,7512.6,6431.1,6714.12,5641.89,5226.15,5640.9,5407.58,6064.11,5577.12,5345.25,6013.31,6321.54,6775.15,7119.73,7270.37,6286.46,6736.25,6977.56,7795.53,5855.37,6206.31,6021.36,6823.79,5915.87,4863.49,6030.39,5588.05,4927.99,4459.05,4515.17,4003.31,5288.22,4611.52,4463.78,3690.65,3880.406053,3884.969178,4105.645325,4597.774706,3826.383143,4071.429725,4106.550409,4871.831752,2853.425464,2357.531319,1732.619148,1738.651969,1360.530857
,2,21,221XXRP,8852.23,9374.27,9390.08,9471.68,9860.07,9884.76,8989.2,8674.57,10124.45,10106.41,9092.4,8874.06,8133.31,8238.31,8270.06,8450.82,8227.68,7567.53,7823.94,7826.65,7672,7845.35,8662.35,7938.67,7230.31,8001.08,7937.24,8605.48,8420.22,7917,9235.42,9360.64,8612.57,7709.25,7547.16,9091.03,8406.99,7988.96,7985.45,8477.513421,9084.175542,10171.85324,11990.2566,10250.05233,11737.17529,12503.82093,15877.32231,9561.983235,8383.137501,6845.587465,7190.605529,6039.054144
,2,22,222XXRP,16903.99,22875.87,21783.68,19685.76,17866.79,15300.79,14209.91,11234.12,10405.72,12376.26,8896.65,11817.63,10476.82,10603.89,9275,11921.94,8497.76,10169.55,10275.16,11635.22,9522.48,9840.5,11857.31,11690.51,11876.65,11423.75,12704.04,12684.7,11812.09,13507.19,12980.36,11284.18,11627.47,12869.42,10296.29,13876.22,14586.06,11371.19,13208.75,13211.10084,14338.80358,16030.579,18810.25888,16046.84699,18445.60041,19946.51437,25434.80977,15554.2387,13758.63722,11284.00711,12140.00893,10261.33769
,2,23,223XXRP,22572.73,30778.67,32908.23,24439.84,27084.02,26863.95,28185.45,23949.14,27934.15,32207.84,26763.12,27718.98,23811.86,30071.79,26503.72,28418.49,27119.98,32328.81,33841.84,35212.8,36067.2,30546.33,33375.79,27272.16,28345.05,25824.58,29065.41,29282.18,32212.01,35197.49,29981.95,21132.94,20513.8,19813.34,16752.99,23322.7,29792.09,21873.41,26574,21199.87405,22254.75105,24765.32455,28385.58422,23784.77338,26156.73713,27132.46515,32768.99324,19102.99677,16150.00404,13068.68031,14188.61983,11958.30062
,2,24,224XXRP,6176.76,8517.62,7097.11,6441.65,5935.4,6195.81,6270.24,5013.95,6620.49,7615.6,6480.53,5780.13,4841.61,5645.77,5608.52,5386.14,5939.51,5785.3,6175.22,5801.98,5068.6,5460.65,6235.94,6422.58,5989.26,6570.12,9553,11212.86,15501.67,23163.57,14712.13,5525.58,4813.31,5059.15,5942.96,7536.29,9575.68,6937.84,7820.52,9399.164526,9933.778643,10804.6546,12243.70585,9902.252314,10655.19846,10475.48578,11915.81681,6561.952227,5298.591687,4366.434731,5574.428994,5094.419981
,2,25,225XXRP,12435.94,13697.93,14198.49,14996.91,14379.23,15467.27,17776.31,16867.16,18367.41,19176.04,16904.37,14871.96,12961.33,14711.65,14370.04,16587.87,14472.9,16089.96,15163.48,15002.93,14921.58,15096.38,15180.28,12719.4,12762.42,12090.67,13023.42,12611.44,14073.8,14991.37,15559.65,11377.59,11613.66,12410.97,11893.45,16415.05,15992.38,13573.3,12962.63,13348.49505,14364.49219,16239.57487,19408.71137,16739.52324,19190.90417,20673.41573,26209.27793,15870.36215,13827.74858,11352.84232,12180.7094,10370.28226
,2,26,226XXRP,9349.84,9919.39,9932.64,9880.16,10576.16,10482.88,10564.17,8960.97,11150.68,11900.55,8447.95,7731.8,9059.24,9285.31,8123.32,8143.01,7345.38,7594.74,6937.26,7291.87,6767.98,5937.57,7139.51,6705.78,6753.58,6048.51,6292.9,6861.45,7246.76,7760.39,7151.12,6747.98,8578.81,9990.41,6520.65,9979.28,12950.43,8022.05,9258.88,9668.196579,10715.4994,12398.22017,14960.42862,13098.2067,15417.55607,17052.49421,22160.45473,13672.78228,12212.79014,10185.61687,11027.35346,9327.568494
,2,27,227XXRP,2163.42,2429.9,2482.62,2049.42,2180.14,2010,1718.14,1456.14,1153.55,1331.1,1353.89,1055.8,1345,1116.04,1196.65,1372.6,1096.82,1089.98,1380.36,1302.47,1309,982.62,972.72,1158.08,1038.91,1025.14,1128.31,1604.22,1972.69,2175.91,2085.69,1185.49,1441.38,1304.67,1306.66,1892.54,1889.67,2090.89,2105.89,1995.968158,2217.80719,2585.546094,3119.529251,2689.834244,3143.341733,3420.789995,4379.69891,2658.907396,2370.419206,2003.767459,2220.863185,1939.245272
,2,28,228XXRP,953.76,1212.42,1044.08,1000.83,874.65,712.85,678.35,636.47,663.27,720.04,808.3,641.87,603.21,559.27,491.94,624.96,466.91,475.69,414.8,489.15,393.1,350.21,441.53,408.98,332.71,328.78,524.07,443.47,427.62,403.41,422.67,389.55,372.88,498.39,522.94,736,734.47,783.49,1025.47,728.1252105,826.0804234,971.8055872,1195.456306,1066.630068,1279.809589,1429.258058,1883.15883,1200.211273,1096.585296,931.4778713,1019.461771,875.9571234
,2,29,229XXRP,8768.61,9347.61,8118.56,7069.02,7331.7,6831.84,6268.03,6773.52,5586.96,5232.37,6026.64,6299.4,5806.59,6919.72,7292.52,7823.38,5608.48,5611.84,5742.21,5698.79,5996.08,5614.75,6237.6,6213.81,6314.03,5960.88,6938.9,5995.86,7122.72,6967.7,6344.88,5784.06,5171.73,5379.34,5609.07,6221.06,5758.86,6239.78,5563.13,5883.294368,6213.689391,6896.839858,7978.326429,6682.668689,7546.329758,8021.771026,10023.80559,6067.628939,5224.605996,4297.615992,4595.636391,3842.330771
,2,30,230XXRP,4907.38,6147.64,4742.86,5207,4895.32,4601.15,5204.5,3828.62,5074.98,4878.73,4295.54,4874.78,3993.04,5119.1,4802.32,4767.46,4516.12,4143.94,4726.76,5125.7,5301.21,4257.68,4640.24,4304.14,4692.12,4643.57,3775.38,4691.62,5211.58,5634.34,4510.6,4531.46,3377.26,4357.42,3307.9,3697.52,3085.98,4043.06,3869.88,3608.814579,3797.932022,4227.033278,4810.190617,3962.79697,4350.963142,4534.110589,5589.377651,3163.199893,2654.311893,2129.460276,2281.111299,1868.016452
,2,31,231XXRP,3455.59,3578.28,3700.35,3760.23,3195.08,3654.38,3266.96,3076.88,2372,3042.96,2465.94,2738.09,2227.74,2545.62,2657.86,2584.21,2615.57,2529.77,3003.8,2612.94,2631.14,2157.82,2700.41,3607.74,3886.36,4235.22,5477.22,5415.94,7105.19,9557.16,9725.14,2540.6,2756.99,2504,2337.28,4373.06,3772.19,3267.08,3263.14,4457.31,4628.997394,4970.134169,5435.945633,4208.45355,4387.258746,4217.555014,4704.103485,2551.53813,1960.725056,1534.447749,1853.661788,1874.946855
,2,32,232XXRP,11856.72,15233.88,26006.61,12616.36,11481.92,10818.66,9022.9,10118.93,8596.99,10637.64,11788.06,9727.66,7198.48,11172.15,13865.52,20179.74,11064.11,11971.36,10042.08,11045.13,11071.69,9339.3,10457.55,9185.19,10291.21,8790.77,9793.91,8499.08,9407.96,8566.08,10168.91,9261.01,8828.85,9328.57,8172.35,7212.11,8113.81,10171.03,7406.89,7968.363316,8472.403582,9491.41816,10971.69578,9248.470758,10368.66648,11103.12584,13827.18418,8299.145564,7074.881725,5694.234629,5864.674554,4874.39051
,2,33,233XXRP,4953.62,7410.39,6900.89,5657.53,6062.33,5788.82,6447.58,5763.23,5694,7842.24,5837.27,5041.18,4557.83,6277.88,5941.12,5326.89,5764.7,5530.43,6320.15,5737.43,5151.32,5458.17,6611.34,6168.98,6877.09,7055.7,9390.62,10207.32,10937.44,14705.06,10169.41,4250.88,3469.06,4982.29,3782.04,6031.86,7622.31,5564.91,6969.78,6780.153474,7031.980429,7485.316711,8283.382695,6606.673484,6937.062924,6796.614459,7737.048207,4368.393338,3667.925361,2994.118743,3641.547941,3253.257457
,2,34,234XXRP,16286.18,16078.79,17855.7,16096.16,19189.29,15614.73,18142.74,15477.49,19237.12,19913.85,18926.66,17731.7,18412.91,19771.33,21473.33,22407.24,21121.21,19221.88,21486.96,20586.54,21626.25,20555.5,21705.75,17478.52,14703.26,15107.51,17562.57,16053.82,16630.95,16950.15,15626.89,13969.27,13463.6,17210.3,13011.81,18340.02,18038.5,14841.75,16047.51,14290.57505,15163.72227,17098.62494,20298.58258,17605.7836,20182.89234,21353.9555,26756.15517,16215.76354,14085.21355,11475.91091,12171.52408,10085.99354
,2,35,235XXRP,4119.11,4976.7,4622.54,4322.43,4098.35,3852.11,4518.1,2943.06,3788.37,4750.17,4541.23,4143.46,3643.69,4740.21,5086.48,6928.95,5543.15,5103.18,4709.14,5003.54,5004.37,4480.24,4515.38,3773.88,3185.38,2417.32,2611.36,3119.5,2710.43,3053.24,2402,1801.1,1823.36,2629.73,2091.28,2997.41,3533.7,2383.29,2671.37,1876.214053,1977.985353,2237.884614,2653.055246,2315.348996,2680.129237,2865.652775,3494.749403,2037.480624,1771.090625,1412.98272,1499.280355,1213.31345
,2,36,236XXRP,2017.47,3213.77,1314.86,759.79,1029.44,1762,2073.99,1944,2750,2492,2502,1722,2399,2458,4011,4289,6457,8526,7093,6816,6905,7629,6289,3179,2635,2016,2091,1361,1022.88,820.76,858.84,824.22,962.4,1056.12,421.64,1317.78,1878.44,867.88,1033.32,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,37,237XXRP,5017.2,5545.88,5327.24,4888.57,6171.86,5269.34,4386.43,3794.58,4764.7,5302.65,3969.67,4156.13,4027.23,4344.55,4251.25,4393.5,4549.69,4714.67,4750.05,4690.39,4694.47,4506.03,4906.62,3811.6,4494.15,4335.23,4563.13,4822.45,3979.74,3680.21,4001.08,4356.42,4461.58,4269.61,5202.93,5546.2,4412.08,4460.76,3999.22,4461.045158,4802.189149,5429.399279,6442.384036,5551.256321,6310.074454,6832.545523,8738.256008,5342.089854,4757.553318,3888.007508,4075.553657,3369.555854
,2,38,238XXRP,90919.24,98220.41,84013.96,88472.44,91774.53,83282.64,80460.48,89483.58,87487.47,74538.14,89965.85,81844.92,90356.82,80841.58,75275.93,84321.52,74853.99,69125.45,69806.86,84143.04,60168.96,69686.03,76887.28,69342.28,80296.98,64931.05,72420.96,63261.19,64288.79,70536.5,73745.16,72382.28,68752.24,68481.44,60410.33,76287.15,66962.97,68932.17,70757.72,67810.06132,73795.18163,81405.93636,95503.98648,81406.76098,92781.48825,101255.9209,128289.2324,78112.04816,67823.08869,54886.33726,57996.54673,48516.77623
,2,39,239XXRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,40,240XXRP,86312.55,81832.29,81678.32,83124.39,87036.03,86048.96,81624.83,75780.29,77839.75,81173.02,73992.82,79392.43,80544.87,86362.58,78730.79,78805.29,76840.74,76342.23,82022.26,73610.36,78545.03,76874.71,76536.89,73179.59,75567.17,74368.18,78740.15,75690.26,77078.83,73665.93,77013.83,80757.91,81225.28,81480.97,79305.26,82468.01,78961.25,76958.58,77608.73,80139.648,85838.53624,96949.3915,115054.4394,98047.86137,112277.8022,121120.0853,154434.1231,94073.73123,82516.59326,67609.98984,71383.77711,59457.84958
,2,41,241XXRP,1135,2257.47,1710,1305.5,1417.75,2111.5,2070,2234.63,2257,2372.5,2490.01,1966,2476,2009.5,2310.5,3998.44,2380.88,2463.41,1976.35,3256.38,3103.2,2460.38,3563.23,2047.2,1599.29,2264.29,1649.38,1901.14,1747,2359.49,2815.5,2935.09,3306.36,3185.56,3096.15,3534.87,3074.26,2977.8,1934.51,2833.862,3149.897852,3677.670955,4443.246025,4012.600211,4697.922899,5085.09435,6619.414621,4009.573543,3510.229773,2832.265445,2989.417717,2507.111557
,2,42,242XXRP,9120.06,9385.51,9134.42,9131.67,9984.77,9839.8,10324.24,8547.8,9680.21,9699.36,9141.01,9265.85,9043.09,10142.33,8851.31,9652.85,9481.85,9098.67,9304.06,9403.26,10004.38,8918.15,9593.58,7744,8796.61,8586.39,9566.56,9343.33,9901.15,8713.62,8728.1,8184.85,8264.65,7973.31,9083.51,8530.26,8078.79,8549.4,8658.25,8277.114474,8808.844662,9919.788572,11624.51457,9875.273948,11066.24912,11773.39938,14780.48423,8933.948659,7803.291662,6429.242641,6782.580788,5637.993842
